session_id,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50,calc_dist_m,ttc,label
cardboard,591973.125,0.2884356688682647,0.0814848283159611,13886.0,359.206,15.0,40937.5,254742.02994767905,-3545.0,16629.8,1073.363952609885,13837.0,13696.2,45994.817110340606,-2993.0,10950.6,-45266.321576533985,13570.0,10479.5,4273.487295934407,1.219301888,,not_towards
cardboard,592207.75,0.2523459391244311,0.0676184255473982,12434.0,327.86220000000003,17.0,40742.1875,145689.25215111405,-5848.0,15630.4,-125830.8747683782,12399.0,14934.7,-42358.33092524577,-3944.0,10772.8,-127070.36981318831,12364.0,10721.86,-114490.76281746171,1.091804672,,not_towards
cardboard,592404.4375,0.2084803743580518,0.0532453992444387,11671.0,332.34366,15.0,40742.1875,149645.85091010472,-7145.0,14308.2,-163813.32957490176,-6456.0,16098.3,-128861.04799101988,-4504.0,10584.52,-135808.93520079818,-2088.0,10953.88,-81775.13969247605,1.0248071680000002,,not_towards
cardboard,592603.5625,0.1585466529663544,0.0380033583873246,10493.0,376.74488,17.0,40703.125,139355.81618039476,-4241.0,12643.6,-134073.27601711146,-6863.0,15334.9,-107402.60528788976,-3859.0,10357.24,-133483.08444059055,-5839.0,10888.56,-91560.00126449297,0.9213693439999999,,not_towards
cardboard,592794.5625,0.1025200156355908,0.0220424095104569,9206.0,354.2814,16.0,40585.9375,138530.33126104556,-4680.0,11538.0,-116211.69868663348,-9040.0,14519.9,-126554.47688675617,-6148.0,10151.4,-118778.7187887202,-7170.0,10746.04,-175781.8083111105,0.808360448,,not_towards
cardboard,592994.3125,0.037076401292886,0.0043936952834601,7416.0,405.5776,15.0,40546.875,134885.94221603766,-5018.0,10244.0,-10803.309935076397,-10015.0,13436.9,-118782.72377903153,-9929.0,9833.88,-144668.30226381478,-8883.0,10566.84,-97434.3455272791,0.651184128,,not_towards
cardboard,593192.0625,-0.0366049627362811,-0.014476556623008,5555.0,404.24724,14.0,40781.25,136342.30884124027,-6116.0,8868.2,-13303.542068864452,-12727.0,12249.3,-135177.818078252,-6297.0,9362.28,-107854.68300861397,-10196.0,10351.96,-103981.80457543427,0.48777344,,not_towards
cardboard,593413.875,-0.1184885552018605,-0.0344146320244656,3648.0,450.53098,17.0,40898.4375,138621.611840534,-6845.0,7263.6,-734.2043398607639,-15168.0,10785.9,-174837.56864447249,-5096.0,9034.12,-17032.846097923466,-14685.0,10109.9,-95936.59494375618,0.320323584,,not_towards
cardboard,593609.25,-0.1992148681622126,-0.0531836367120667,2193.0,558.62386,16.0,40585.9375,124804.30580813489,-7013.0,5603.6,-13726.02545291069,-12541.0,9123.6,-148624.78638937135,-6176.0,8772.08,165.143023684941,-11152.0,9787.1,-126401.55263533606,0.192562944,,not_towards
cardboard,593802.8125,-0.2769556890975543,-0.070307592550339,849.0,724.0386599999999,16.0,40703.125,120448.6493523126,-6567.0,3932.2,-14437.29286372506,-13037.0,7735.1,-134293.38059536647,-5898.0,8471.28,-16964.803001598353,-11754.0,9537.18,-155350.44820826408,0.07454899200000001,0.2605558452641574,towards
cardboard,593992.6875,-0.3505257545426791,-0.0856167402438189,24.0,1083.98282,2.0,41054.6875,110624.08219271076,-5531.0,2453.8,-25718.22664852951,-12410.0,6348.9,-35065.16995840329,-2114.0,8202.36,-21768.374491604176,-11804.0,9285.6,-50688.54688096866,0.002107392,0.00600768109924854,towards
cardboard,594212.625,-0.4208421499933426,-0.0987181422179753,40.0,168.00024000000002,21.0,40898.4375,209073.0077673472,-3608.0,1350.8,70451.39592681322,-11631.0,5109.5,59427.15685724249,-1705.0,8118.44,83355.09185585578,-11156.0,9049.84,60488.69381869241,0.00351232,0.008337778497209191,towards
cardboard,594402.5625,-0.4746317540586706,-0.1076401936623479,30.0,117.77014,20.0,40703.125,247304.76654152665,-2163.0,627.2,122500.46073339178,-10463.0,3945.4,107948.9503611319,-633.0,8049.84,129164.68857276691,-10228.0,8826.52,90333.89968437422,0.00263424,0.005546582639843109,towards
cardboard,594798.875,-0.2391935847486455,-0.0373084362987796,17435.0,418.65802,10.0,40468.75,240197.43733908256,16586.0,3675.6,119748.78798676997,8229.0,4639.6,101667.106078037,17414.0,8720.72,58014.719340234704,9159.0,8970.06,100757.08005677746,1.5309324800000002,,not_towards
cardboard,594842.0625,-0.0790144956326425,0.0035935851615182,18306.0,325.99148,1.0,250468.75,305441.97157593176,18282.0,7167.0,194817.889383221,10890.0,5549.6,170556.0293598941,18265.0,9452.12,111464.31540864432,10235.0,9170.66,173479.95120227098,1.607413248,,not_towards
cardboard,595033.0625,0.0323363384545918,0.0316286577141432,16338.0,302.73992,5.0,40898.4375,239844.96323687164,16298.0,10429.8,30771.95546952443,10783.0,6441.8,103502.65439563135,16289.0,10104.0,31097.750399533194,9282.0,9336.0,96105.43526090276,1.434607104,,not_towards
cardboard,595231.5625,0.1334517620485674,0.0557039900844801,16843.0,299.71486,12.0,40859.375,242350.04542790217,16813.0,13790.4,-4954.721113624517,13195.0,7570.6,103728.43358736814,16808.0,10775.76,54302.462351542315,10982.0,9531.74,101906.01517363222,1.4789501440000001,,not_towards
cardboard,595453.0625,0.2179882205292074,0.0740577339698152,17335.0,361.97384,4.0,40859.375,251093.09212770857,-100.0,17251.4,10895.654788626009,15142.0,8939.3,126288.7863195737,-792.0,11467.76,-27413.80677341603,14099.0,9761.22,124113.69605597816,1.52215168,,not_towards
cardboard,595689.9375,0.3290005596536062,0.0978153737573575,16517.0,437.92684,3.0,250507.8125,256459.63084688832,-1789.0,17067.8,-48982.34072904344,15668.0,10371.7,136010.98149457574,-839.0,11403.36,9701.209378603817,16217.0,10026.84,141827.4692004451,1.450324736,,not_towards
cardboard,595882.375,0.377759573048648,0.1054218907802958,17694.0,361.48728,4.0,40937.5,248020.78893630096,1356.0,16945.4,8175.825699429319,17670.0,12056.2,137396.70674359018,-552.0,11416.88,-17064.019211500767,17643.0,10374.72,33868.53963397787,1.553674752,,not_towards
cardboard,596082.375,0.450867657528389,0.1186431083741104,19346.0,504.4139,3.0,41445.3125,248290.426420792,2503.0,17547.0,5940.38099288987,19306.0,13988.4,39217.418653444794,1915.0,11460.88,-5378.239574277162,19303.0,10760.62,4.650317590130726,1.698733568,,not_towards
cardboard,596273.5,0.4054017915145692,0.1013161061372182,13722.0,332.86498,9.0,40937.5,160075.24761092872,-3613.0,16922.8,-91017.84451677983,13692.0,15356.6,-87229.51893059793,-4560.0,11312.52,-111444.87930856354,-2401.0,11034.2,-99879.09216865108,1.204901376,,not_towards
cardboard,596471.0625,0.3585795452120872,0.0843059562851644,13441.0,420.74164,16.0,40859.375,143108.1187707131,-3076.0,16144.0,-113351.51207617522,-3994.0,16697.7,-97089.31856836946,-5375.0,11118.88,-170351.06171429338,-2878.0,10980.56,-150928.18381202366,1.180227328,,not_towards
cardboard,596693.125,0.3112192148263255,0.0674822166942948,13069.0,332.28884,17.0,41054.6875,148308.2844432367,-4625.0,15454.4,-99712.50449306425,-5237.0,16261.1,-157133.68713269505,-1665.0,10889.0,-125120.80775426952,-4922.0,10915.56,-134286.49863513862,1.147562752,,not_towards
cardboard,596890.5,0.2612004985314712,0.0513554641193534,12706.0,369.8766,16.0,40781.25,138360.67416386964,-6640.0,14456.8,-109929.75225692237,-3632.0,15701.1,-101484.289073002,-1180.0,10807.88,-116381.3557838094,2289.0,10809.86,-119584.12135070734,1.115688448,,not_towards
cardboard,597084.5,0.2073575610137307,0.0351025385767414,11773.0,287.73144,14.0,40507.8125,146624.83363306726,-1949.0,12942.2,-13450.413977861464,-5070.0,15244.6,-95725.21179483488,-661.0,10723.36,935.5814819532096,-5106.0,10836.98,-153383.51789114578,1.0337635840000001,,not_towards
cardboard,597283.1875,0.1463164650204652,0.0177664217030175,10549.0,347.1192,17.0,41367.1875,142849.45674788728,-2892.0,12307.6,-258.66202282582526,-6786.0,14615.2,-108243.6353798213,-1122.0,10647.96,-6796.394162217446,-5829.0,10710.38,-129910.1652164151,0.926286592,,not_towards
cardboard,597481.375,0.0750334802649816,-0.0013126460495443,8796.0,428.69886,18.0,40625.0,136698.37253931077,-4273.0,11378.6,-11609.911903925968,-7721.0,13761.3,-119761.25830757758,-1697.0,10532.96,-2657.4436410840135,-7379.0,10558.74,-148756.41357159216,0.772359168,,not_towards
cardboard,597681.5,-0.0060066012202336,-0.0219283920827737,6795.0,453.96238,14.0,40937.5,135367.56534269603,-5911.0,10123.8,-2993.108821173606,-10899.0,12789.1,-112653.22359360493,-2411.0,10385.04,-3162.765918349527,-7557.0,10371.14,-137471.33527828928,0.59665536,,not_towards
cardboard,597882.25,-0.0934623007727248,-0.0431366957128476,4765.0,394.90296,15.0,40898.4375,138555.0852640031,-7008.0,8535.6,-8069.748369064153,-14581.0,11496.2,-109735.3411567889,-2651.0,10207.4,3669.143047965452,-10589.0,10179.4,-118753.96478576266,0.41840512,,not_towards
cardboard,598082.0,-0.1851117632816686,-0.0643498856248181,2919.0,520.19118,17.0,41132.8125,132041.24791875647,-7630.0,6764.8,-10808.208829130805,-10803.0,9853.5,-28033.99969217225,-2636.0,10027.52,-4301.060922483797,-14426.0,9930.7,-147512.99656109596,0.256311552,,not_towards
cardboard,598281.625,-0.2773899535799458,-0.0846521534243597,1097.0,698.6965,16.0,40742.1875,121248.43807368416,-7699.0,4874.4,-15449.93446562659,-12344.0,8591.0,-21859.680697028947,-2551.0,9849.2,-17373.17376684984,-10755.0,9605.74,-122948.55377617008,0.096325376,0.33058091275174967,towards
cardboard,598471.1875,-0.365951964737768,-0.1031977797579937,21.0,1390.72344,20.0,40937.5,109388.4566771804,-6774.0,3119.4,-25979.108665515625,-13048.0,7249.0,-38919.8277660563,-2172.0,9704.12,-15415.849130954462,-8723.0,9369.12,-46266.00126127705,0.0018439679999999999,0.005035250394528918,towards
cardboard,598660.625,-0.4443280942783978,-0.1182562926197616,47.0,204.96042,2.0,40820.3125,204909.55990121147,-4718.0,1769.8,66354.47463720836,-12659.0,5946.8,66548.88573734183,-802.0,9618.28,84460.91054889887,-8322.0,9195.18,80270.39711676154,0.004126976,0.00927667568006346,towards
cardboard,598864.0,-0.5071137763999259,-0.1281801254054649,21.0,347.0578,15.0,40429.6875,213942.30949010237,-2898.0,821.0,81901.0615713459,-11752.0,4678.3,67317.47585703511,-3.0,9585.16,103318.2272973916,-6726.0,9028.22,76528.85713619142,0.0018439679999999999,0.0036345322633251293,towards
cardboard,599274.3125,-0.3260670532468175,-0.0688147860509688,15538.0,339.3182,5.0,40781.25,272679.3424749214,14441.0,3344.8,151430.9044012372,4989.0,5054.8,129829.8857270341,15498.0,10205.72,63606.33470757416,13400.0,9204.04,140286.88579060644,1.3643607039999999,,not_towards
cardboard,599318.9375,-0.1349949662933758,-0.0195131081863739,17371.0,320.53812,3.0,40468.75,257371.57473302836,17350.0,6599.6,147983.11805584794,8575.0,5737.0,120673.20219371762,17341.0,10898.96,10066.80819150171,15626.0,9508.7,131653.65882153693,1.525312768,,not_towards
cardboard,599511.3125,-0.0194817163878154,0.0108152067418933,17340.0,405.18186,4.0,40195.3125,251771.911174922,17293.0,10063.4,46862.35127371052,10545.0,6591.4,116404.34583222595,-95.0,11591.36,11574.473835839424,16677.0,9820.6,133631.83320616226,1.52259072,,not_towards
cardboard,599710.9375,0.0915361422804329,0.0385356454206913,16277.0,382.71012,6.0,40195.3125,300317.9305404453,16256.0,13309.4,86375.62105034295,11512.0,7539.6,161762.8452764422,-2029.0,11545.04,-5124.041035486443,16256.0,10132.88,118135.21254159746,1.429250816,,not_towards
cardboard,599911.0625,0.1752517397540887,0.0579128772485866,18082.0,350.1886,5.0,40742.1875,278591.3159314679,2544.0,16921.6,5911.973456546548,15163.0,8871.3,146550.06801271145,1744.0,11536.08,38746.35269459628,18041.0,10494.1,84613.65976418048,1.5877442560000001,,not_towards
cardboard,600311.75,0.253646273140677,0.0718880754106009,15287.0,298.98672,5.0,40937.5,249925.1348451655,-2084.0,16871.4,-7446.439887862856,14190.0,10108.1,128676.69677148137,-1556.0,11494.04,7575.089417263371,15238.0,10799.02,41177.92200782706,1.3423208960000002,,not_towards
cardboard,600357.5625,0.3279335138591306,0.0898575939313542,16669.0,458.26344,2.0,250546.875,287789.2926186222,-671.0,16731.0,36017.3814437002,16648.0,11665.3,178400.83594144176,-666.0,11487.08,36696.200490913616,16634.0,11131.42,99741.70954226235,1.4636715519999999,,not_towards
cardboard,600551.125,0.360100801553787,0.0936042039554555,16335.0,339.50394,2.0,40898.4375,257217.9351259602,58.0,16530.0,-43099.99541448511,16288.0,13296.7,52308.37522474874,-182.0,11447.08,758.30427907189,-1792.0,11457.42,-21288.96377516439,1.4343436799999998,,not_towards
cardboard,600777.0625,0.3909858900479209,0.0960765730426509,16738.0,342.03012,3.0,40898.4375,279297.0113056581,-1344.0,16622.2,705.6953741901671,16717.0,14965.8,65354.70181555571,-956.0,11455.92,31276.22236935713,-618.0,11429.64,32538.589837373584,1.469730304,,not_towards
cardboard,600970.9375,0.4138815588707979,0.0971613704167678,18039.0,326.92962,3.0,40742.1875,253213.63185730873,2752.0,16613.6,3288.497012143227,2501.0,16767.6,-19465.71061761264,-1307.0,11469.72,4923.205436516728,-207.0,11443.3,-11871.176290492993,1.5839685120000002,,not_towards
cardboard,601169.4375,0.2366587132906115,0.0471781116582106,1424.0,441.74086,15.0,40546.875,147441.44074784828,-15245.0,13841.0,-140347.8518707739,-15947.0,15356.2,-109930.13398518007,-12298.0,10752.84,-12633.806863080448,-16007.0,11106.86,-106227.2252472209,0.125038592,,not_towards
cardboard,601402.75,0.0369840443855955,-0.0064163694888743,4643.0,191.53372,16.0,41015.625,221624.1061100548,-11692.0,11435.8,-35593.829015905416,-12697.0,14083.4,-30147.805064867192,-8798.0,10389.68,78515.9873393417,-13639.0,10851.1,-49896.02080943747,0.40769254400000005,,not_towards
cardboard,601593.625,-0.1330271931196415,-0.0493487058150162,16919.0,291.7956,17.0,40312.5,193405.9679523241,181.0,11552.6,-85891.04335333398,642.0,14041.3,-106911.9625881212,3850.0,10528.8,45097.683509087394,-1897.0,10823.84,-120053.21253268236,1.4856235519999998,,not_towards
cardboard,602045.5,-0.0543297676669661,-0.0239461417674742,14817.0,259.1087,4.0,40898.4375,252897.8642036358,-3222.0,11168.4,-315.7676536729268,-3265.0,13895.3,-25693.451727832115,2111.0,10598.72,114537.19003976617,83.0,10743.86,-20531.227993870416,1.301051136,,not_towards
cardboard,602089.3125,0.0505088588504894,0.0026662388737168,18463.0,365.32038,4.0,250390.625,285113.06717904186,17039.0,11253.2,137671.62643119358,3176.0,13933.4,35187.93233387635,6690.0,10829.0,138488.2335459746,4577.0,10818.44,30371.037231362803,1.621199104,,not_towards
cardboard,602252.1875,0.1050932140557481,0.0162933470248444,17616.0,334.72458,6.0,40742.1875,263746.3852860244,12973.0,14491.6,42122.27917596963,947.0,14166.3,-24042.90733259777,7067.0,11062.72,120896.92853813714,5182.0,10893.04,118057.13313491036,1.546825728,,not_towards
cardboard,602448.5625,0.1578234274134576,0.0287880072499385,17299.0,403.57768,2.0,40898.4375,248356.8204063536,380.0,17022.8,54950.85245402949,964.0,14229.3,-8861.114719606616,8503.0,11332.72,111658.44786704284,5628.0,10990.34,98710.96949624889,1.5189905920000002,,not_towards
cardboard,602647.8125,0.2236958034632147,0.0439923288111418,17307.0,460.3135,3.0,39726.5625,258213.58484380797,2490.0,17100.4,5315.720640172163,569.0,14326.5,-21083.42646185012,10512.0,11673.16,122846.01950111194,6814.0,11103.06,118857.7686634132,1.519693056,,not_towards
cardboard,602840.75,0.2507157545301522,0.0486875372444756,16293.0,357.90192,5.0,40195.3125,266147.38160200964,-2170.0,17395.6,-18965.685577032214,-1746.0,14282.0,12933.749744700908,11528.0,12053.08,127592.29633800652,7087.0,11219.06,127617.05034096408,1.430655744,,not_towards
cardboard,603240.8125,0.2601788987037993,0.0461630074379,16973.0,354.83371999999997,10.0,40859.375,255780.01186469177,-643.0,17097.6,-7966.373421332653,15549.0,14175.4,108338.5711168435,14054.0,12541.4,123738.7639459353,9557.0,11374.4,120894.06964865411,1.490365184,,not_towards
cardboard,603285.625,0.2958016756152072,0.0546190445746909,16377.0,359.02412,3.0,250898.4375,257828.7485874832,-922.0,16849.8,9471.928181129624,11734.0,15670.7,36204.642477428424,15280.0,13079.72,136580.31051379908,10822.0,11553.62,121486.43974624296,1.438031616,,not_towards
cardboard,603479.1875,0.2940341004607326,0.051501498750275,16419.0,264.13278,10.0,40234.375,272727.60149841954,-888.0,16673.8,14514.016654611563,-500.0,16848.3,79321.63354609543,16398.0,13692.6,163339.1448212391,12771.0,11770.9,134105.98965788554,1.441719552,,not_towards
cardboard,603671.5,0.2828863997846334,0.0461699744816759,4267.0,326.81484,14.0,40781.25,244226.77483957377,-12026.0,14065.8,-21920.60676243587,-10550.0,15583.1,-8671.089364062034,4220.0,13862.44,39317.214938362304,2074.0,11783.28,119422.4690314389,0.374676736,,not_towards
cardboard,604100.6875,0.0177160586215759,-0.0255628532929626,21.0,171.53660000000002,17.0,41171.875,241580.7221896506,-16952.0,10811.4,-14199.28967504116,-18442.0,14103.5,-43532.34498939125,0.0,13861.4,27638.412699548237,-828.0,11739.84,121132.072837338,0.0018439679999999999,,not_towards
cardboard,604145.4375,-0.1667115398334616,-0.0716780183544367,58.0,143.16568,19.0,40781.25,230106.48493867056,-16319.0,7428.4,-27722.26364881266,-17558.0,12263.0,-33639.90034735386,-15480.0,13862.88,-42572.85753625081,34.0,11724.02,119482.4027459598,0.005092864,,not_towards
cardboard,604336.5,-0.3256541296434112,-0.1082994827585708,91.0,192.23566,16.0,40390.625,219074.9076929421,-16328.0,4171.2,-53652.69380547744,-17208.0,10510.5,-29281.912713411497,-17280.0,13245.0,-38296.667040086264,51.0,11725.36,10001.899925594887,0.007990528,,not_towards
cardboard,604526.6875,-0.4563339026499796,-0.1361184793649621,45.0,203.00324,19.0,40468.75,204060.2307047248,-4222.0,896.4,-40166.544134848984,-17262.0,8785.1,-54153.35413908318,-17295.0,12551.96,-47711.6804701972,15.0,11725.46,-43244.535836801864,0.00395136,0.008647769190267314,towards
cardboard,604746.9375,-0.5648846136891469,-0.1560129465205346,21.0,228.88698,18.0,40078.125,206313.5324477455,0.0,47.2,-35267.18974190511,-16272.0,7056.5,-59833.84915426414,-16256.0,11859.2,-94004.39809269982,-17414.0,11725.28,-33883.904891337064,0.0018439679999999999,0.003262856661693834,towards
cardboard,605140.75,-0.4247258289866309,-0.1052711750956407,16338.0,328.72754,2.0,40937.5,251199.69433649353,16280.0,3310.6,21093.209397822968,-635.0,7061.0,-4580.31752819824,-1744.0,11861.64,-27391.621594974393,-1968.0,11703.34,-54242.277239438234,1.434607104,2.5633934329107926,towards
cardboard,605186.625,-0.2645915554180148,-0.0637631882925873,15802.0,354.4827,3.0,250312.5,284958.9038531284,15711.0,6459.4,65883.99616018627,-575.0,6943.9,27130.155265645153,515.0,11770.44,35033.76900796287,-536.0,11653.26,45113.94061625673,1.3875420159999998,,not_towards
cardboard,605379.6875,-0.1596415463931851,-0.0341878127161763,17239.0,305.5271,2.0,40117.1875,303500.47842468985,17194.0,9889.0,99440.24771996506,820.0,7030.1,30772.876926270314,570.0,11848.52,15711.18580606766,396.0,11671.28,61150.43299678771,1.513722112,,not_towards
cardboard,605578.25,-0.0380969153360891,-0.0017436294388534,18367.0,423.50726,11.0,40195.3125,283067.7251117673,18346.0,13553.4,76754.1926640218,14100.0,7224.9,38840.95027219353,2032.0,11916.44,25849.78998580709,1032.0,11701.76,31974.632984058728,1.6127695359999998,,not_towards
cardboard,605798.9375,0.0341983833692121,0.0166625974250904,17214.0,301.75086,3.0,250625.0,282914.77604613936,876.0,16992.0,31715.08170964583,17193.0,8519.6,41334.053856488754,476.0,11951.6,3617.764740481274,697.0,11699.34,26455.14519925104,1.5115269120000001,,not_towards
